"name","longitude","latitude","prov","date","key"
"Crotalus viridis Rafinesque, 1818",-114.234362,47.337987,"gbif",2024-05-11,"4863414738"
"Crotalus viridis Rafinesque, 1818",-107.578112,40.824995,"gbif",2024-05-13,"4863418207"
"Crotalus viridis Rafinesque, 1818",-104.325438,34.654953,"gbif",2024-05-13,"4863394361"
"Crotalus viridis Rafinesque, 1818",-103.060211,30.324556,"gbif",2024-05-14,"4867947680"
"Crotalus viridis Rafinesque, 1818",-104.406242,33.463378,"gbif",2024-05-14,"4867918215"
"Crotalus viridis Rafinesque, 1818",-105.136314,40.567683,"gbif",2024-05-15,"4868016719"
"Crotalus viridis Rafinesque, 1818",-103.556091,41.697224,"gbif",2024-05-11,"4867699194"
"Crotalus viridis Rafinesque, 1818",-114.260151,47.344793,"gbif",2024-05-11,"4867667161"
"Crotalus viridis Rafinesque, 1818",-103.259757,43.670407,"gbif",2024-05-15,"4867925114"
"Crotalus viridis Rafinesque, 1818",-99.426829,39.044842,"gbif",2024-05-15,"4867730867"
"Crotalus viridis Rafinesque, 1818",-100.06308,36.235046,"gbif",2024-05-16,"4868108555"
"Crotalus viridis Rafinesque, 1818",-103.435177,42.430939,"gbif",2024-05-16,"4868101070"
"Crotalus viridis Rafinesque, 1818",-107.776124,47.744946,"gbif",2024-05-16,"4868170748"
"Crotalus viridis Rafinesque, 1818",-107.776124,47.744946,"gbif",2024-05-16,"4867614343"
"Crotalus viridis Rafinesque, 1818",-105.258553,39.805,"gbif",2024-05-16,"4867712588"
"Crotalus viridis Rafinesque, 1818",-104.874083,38.877272,"gbif",2024-05-16,"4868091949"
"Crotalus viridis Rafinesque, 1818",-105.180426,40.578976,"gbif",2024-05-16,"4868182860"
"Crotalus viridis Rafinesque, 1818",-99.396983,39.103104,"gbif",2024-05-16,"4867565484"
"Crotalus viridis Rafinesque, 1818",-105.132522,39.58967,"gbif",2024-05-16,"4868114266"
"Crotalus viridis Rafinesque, 1818",-102.722744,33.636295,"gbif",2024-05-17,"4867639575"
"Crotalus viridis Rafinesque, 1818",-105.168595,39.74358,"gbif",2024-05-17,"4867769799"
"Crotalus viridis Rafinesque, 1818",-115.065544,45.145967,"gbif",2024-05-16,"4867884176"
"Crotalus viridis Rafinesque, 1818",-104.169293,41.728787,"gbif",2024-05-17,"4867810299"
"Crotalus viridis Rafinesque, 1818",-104.031909,32.470591,"gbif",2024-05-18,"4867718315"
"Crotalus viridis Rafinesque, 1818",-102.499803,35.123317,"gbif",2024-05-18,"4868069577"
"Crotalus viridis Rafinesque, 1818",-107.625503,44.237275,"gbif",2024-05-16,"4867699648"
"Crotalus viridis Rafinesque, 1818",-105.775222,36.340472,"gbif",2024-05-18,"4867678442"
"Crotalus viridis Rafinesque, 1818",-105.27034,39.9766,"gbif",2024-05-19,"4867678657"
"Crotalus viridis Rafinesque, 1818",-105.166395,40.604256,"gbif",2024-05-19,"4868050146"
"Crotalus viridis Rafinesque, 1818",-103.710525,33.8903,"gbif",2024-05-19,"4867664848"
"Crotalus viridis Rafinesque, 1818",-103.712495,33.887845,"gbif",2024-05-19,"4867917282"
"Crotalus viridis Rafinesque, 1818",-104.83503,32.037636,"gbif",2024-05-19,"4868149963"
"Crotalus viridis Rafinesque, 1818",-105.299662,40.145439,"gbif",2024-05-20,"4867810864"
"Crotalus viridis Rafinesque, 1818",-99.463845,39.057003,"gbif",2024-05-20,"4867714749"
"Crotalus viridis Rafinesque, 1818",-104.918743,38.875883,"gbif",2024-05-18,"4867584260"
"Crotalus viridis Rafinesque, 1818",-103.116203,34.112945,"gbif",2024-05-20,"4867669941"
"Crotalus viridis Rafinesque, 1818",-105.680987,36.203938,"gbif",2024-05-13,"4867767415"
"Crotalus viridis Rafinesque, 1818",-106.412353,34.485522,"gbif",2024-05-21,"4868128244"
"Crotalus viridis Rafinesque, 1818",-103.196372,36.475328,"gbif",2024-05-14,"4872032797"
"Crotalus viridis Rafinesque, 1818",-105.206253,39.770978,"gbif",2024-05-22,"4872476728"
"Crotalus viridis Rafinesque, 1818",-102.735672,32.392292,"gbif",2024-05-22,"4872223442"
"Crotalus viridis Rafinesque, 1818",-99.392625,39.103021,"gbif",2024-05-23,"4872326016"
"Crotalus viridis Rafinesque, 1818",-99.417542,39.088321,"gbif",2024-05-23,"4872324469"
"Crotalus viridis Rafinesque, 1818",-100.865292,43.976547,"gbif",2024-05-24,"4872433416"
"Crotalus viridis Rafinesque, 1818",-108.770447,42.7771,"gbif",2024-05-24,"4872303830"
"Crotalus viridis Rafinesque, 1818",-106.266683,37.379666,"gbif",2024-05-25,"4872139257"
"Crotalus viridis Rafinesque, 1818",-99.431512,39.045017,"gbif",2024-05-25,"4872432227"
"Crotalus viridis Rafinesque, 1818",-106.825722,34.369714,"gbif",2024-05-25,"4872630749"
"Crotalus viridis Rafinesque, 1818",-100.069162,35.540147,"gbif",2024-05-25,"4872305335"
"Crotalus viridis Rafinesque, 1818",-107.571164,49.190274,"gbif",2024-05-11,"4872500193"
"Crotalus viridis Rafinesque, 1818",-99.353766,39.102685,"gbif",2024-05-26,"4872620529"
"Crotalus viridis Rafinesque, 1818",-106.037613,36.96976,"gbif",2024-05-26,"4872184388"
"Crotalus viridis Rafinesque, 1818",-105.013064,43.509128,"gbif",2024-05-26,"4872124803"
"Crotalus viridis Rafinesque, 1818",-104.055976,32.405553,"gbif",2024-05-27,"4872600709"
"Crotalus viridis Rafinesque, 1818",-102.258312,43.879389,"gbif",2024-05-27,"4872571544"
"Crotalus viridis Rafinesque, 1818",-107.956305,36.061078,"gbif",2024-05-26,"4872124908"
"Crotalus viridis Rafinesque, 1818",-105.149818,40.473427,"gbif",2024-05-27,"4872061307"
"Crotalus viridis Rafinesque, 1818",-103.340142,41.70241,"gbif",2024-05-25,"4872555182"
"Crotalus viridis Rafinesque, 1818",-107.497162,49.152286,"gbif",2024-05-28,"4872242637"
"Crotalus viridis Rafinesque, 1818",-107.361616,49.137559,"gbif",2024-05-28,"4872087569"
"Crotalus viridis Rafinesque, 1818",-114.167824,46.086447,"gbif",2024-05-28,"4872451629"
"Crotalus viridis Rafinesque, 1818",-109.083546,44.675185,"gbif",2024-05-28,"4872622281"
"Crotalus viridis Rafinesque, 1818",-105.007921,43.396149,"gbif",2024-05-29,"4875028238"
"Crotalus viridis Rafinesque, 1818",-105.166358,40.609128,"gbif",2024-05-25,"4875126967"
"Crotalus viridis Rafinesque, 1818",-105.287936,40.210705,"gbif",2024-05-29,"4875056928"
"Crotalus viridis Rafinesque, 1818",-102.269579,43.880546,"gbif",2024-05-27,"4875155654"
"Crotalus viridis Rafinesque, 1818",-105.294702,40.086488,"gbif",2024-05-31,"4875496490"
"Crotalus viridis Rafinesque, 1818",-107.866562,40.419237,"gbif",2024-05-31,"4875177888"
"Crotalus viridis Rafinesque, 1818",-105.168088,40.604545,"gbif",2024-05-24,"4891803777"
"Crotalus viridis Rafinesque, 1818",-107.565753,49.175453,"gbif",2024-05-28,"4892014011"
"Crotalus viridis Rafinesque, 1818",-107.517257,49.139848,"gbif",2024-05-04,"4891709355"
"Crotalus viridis Rafinesque, 1818",-104.604308,37.134061,"gbif",2024-05-30,"4901506075"
"Crotalus viridis Rafinesque, 1818",-105.012841,39.528521,"gbif",2024-05-30,"4901884349"
"Crotalus viridis Rafinesque, 1818",-100.556245,38.069242,"gbif",2024-05-15,"4909052268"
"Crotalus viridis Rafinesque, 1818",-110.690813,50.289876,"gbif",2024-05-24,"4908460560"
"Crotalus viridis Rafinesque, 1818",-103.420429,36.684221,"gbif",2024-05-28,"4919249819"
"Crotalus viridis Rafinesque, 1818",-110.677788,50.22014,"gbif",2024-05-24,"4919667929"
"Crotalus viridis Rafinesque, 1818",-112.462295,45.385555,"gbif",2024-05-25,"4923997034"
"Crotalus viridis Rafinesque, 1818",-104.85609,39.372179,"gbif",2024-06-01,"4875584397"
"Crotalus viridis Rafinesque, 1818",-105.365136,39.984996,"gbif",2024-06-01,"4875423949"
"Crotalus viridis Rafinesque, 1818",-104.833113,37.893242,"gbif",2024-06-01,"4875424013"
"Crotalus viridis Rafinesque, 1818",-99.168057,39.08938,"gbif",2024-06-01,"4875024051"
"Crotalus viridis Rafinesque, 1818",-102.723397,33.684478,"gbif",2024-06-01,"4875211635"
"Crotalus viridis Rafinesque, 1818",-102.848892,43.586117,"gbif",2024-06-01,"4875328951"
"Crotalus viridis Rafinesque, 1818",-104.673103,39.652668,"gbif",2024-06-01,"4875569806"
"Crotalus viridis Rafinesque, 1818",-104.884794,38.880245,"gbif",2024-06-02,"4875303894"
"Crotalus viridis Rafinesque, 1818",-104.884813,38.881044,"gbif",2024-06-02,"4875264287"
"Crotalus viridis Rafinesque, 1818",-102.082289,35.087868,"gbif",2024-06-03,"4875468647"
"Crotalus viridis Rafinesque, 1818",-105.281625,39.979082,"gbif",2024-06-04,"4875174835"
"Crotalus viridis Rafinesque, 1818",-103.432811,38.038719,"gbif",2024-06-04,"4891952948"
"Crotalus viridis Rafinesque, 1818",-112.997874,49.653711,"gbif",2024-06-05,"4891825435"
"Crotalus viridis Rafinesque, 1818",-102.578925,41.622163,"gbif",2024-06-05,"4891761693"
"Crotalus viridis Rafinesque, 1818",-99.425955,39.103022,"gbif",2024-06-05,"4891924755"
"Crotalus viridis Rafinesque, 1818",-99.333047,39.115233,"gbif",2024-06-05,"4892029572"
"Crotalus viridis Rafinesque, 1818",-108.744896,40.936022,"gbif",2024-06-05,"4891940908"
"Crotalus viridis Rafinesque, 1818",-105.358948,39.91927,"gbif",2024-06-03,"4891796917"
"Crotalus viridis Rafinesque, 1818",-104.731138,39.657871,"gbif",2024-06-06,"4891747425"
"Crotalus viridis Rafinesque, 1818",-106.375817,37.759088,"gbif",2024-06-05,"4892054533"
"Crotalus viridis Rafinesque, 1818",-107.564425,49.204034,"gbif",2024-06-06,"4891714456"
"Crotalus viridis Rafinesque, 1818",-110.183509,46.405926,"gbif",2024-06-06,"4892096750"
"Crotalus viridis Rafinesque, 1818",-111.926431,46.961792,"gbif",2024-06-06,"4891935954"
"Crotalus viridis Rafinesque, 1818",-109.862595,45.896845,"gbif",2024-06-06,"4891954055"
"Crotalus viridis Rafinesque, 1818",-109.865778,45.898645,"gbif",2024-06-06,"4891869256"
"Crotalus viridis Rafinesque, 1818",-108.519273,40.712615,"gbif",2024-06-06,"4891663127"
"Crotalus viridis Rafinesque, 1818",-108.519263,40.7126,"gbif",2024-06-06,"4891663284"
"Crotalus viridis Rafinesque, 1818",-100.020797,38.935458,"gbif",2024-06-07,"4891989280"
"Crotalus viridis Rafinesque, 1818",-103.321697,37.740082,"gbif",2024-06-07,"4891790009"
"Crotalus viridis Rafinesque, 1818",-104.803742,39.389763,"gbif",2024-06-07,"4892079531"
"Crotalus viridis Rafinesque, 1818",-105.413026,36.94858,"gbif",2024-06-09,"4892080790"
"Crotalus viridis Rafinesque, 1818",-112.913034,49.781392,"gbif",2024-06-05,"4891653315"
"Crotalus viridis Rafinesque, 1818",-111.562865,50.673021,"gbif",2024-06-03,"4892117784"
"Crotalus viridis Rafinesque, 1818",-111.570891,50.745164,"gbif",2024-06-06,"4892222007"
"Crotalus viridis Rafinesque, 1818",-103.697618,41.827901,"gbif",2024-06-10,"4891794321"
"Crotalus viridis Rafinesque, 1818",-108.897858,32.123372,"gbif",2024-06-10,"4891804654"
"Crotalus viridis Rafinesque, 1818",-104.706971,42.332956,"gbif",2024-06-07,"4892105054"
"Crotalus viridis Rafinesque, 1818",-105.315645,40.322853,"gbif",2024-06-11,"4892251001"
"Crotalus viridis Rafinesque, 1818",-105.371351,40.374354,"gbif",2024-06-11,"4891746680"
"Crotalus viridis Rafinesque, 1818",-105.175247,40.31102,"gbif",2024-06-11,"4901925826"
"Crotalus viridis Rafinesque, 1818",-108.768613,40.866437,"gbif",2024-06-05,"4901097899"
"Crotalus viridis Rafinesque, 1818",-107.765007,48.55551,"gbif",2024-06-07,"4901349762"
"Crotalus viridis Rafinesque, 1818",-108.48895,46.350522,"gbif",2024-06-07,"4900958758"
"Crotalus viridis Rafinesque, 1818",-104.535233,37.303428,"gbif",2024-06-02,"4901625395"
"Crotalus viridis Rafinesque, 1818",-99.413108,39.103216,"gbif",2024-06-12,"4901556776"
"Crotalus viridis Rafinesque, 1818",-106.081054,45.402743,"gbif",2024-06-08,"4901503934"
"Crotalus viridis Rafinesque, 1818",-104.436019,38.273127,"gbif",2024-06-13,"4901495731"
"Crotalus viridis Rafinesque, 1818",-99.441924,39.045048,"gbif",2024-06-12,"4901244161"
"Crotalus viridis Rafinesque, 1818",-111.792474,49.019622,"gbif",2024-06-12,"4901482973"
"Crotalus viridis Rafinesque, 1818",-106.257536,37.588171,"gbif",2024-06-13,"4901821602"
"Crotalus viridis Rafinesque, 1818",-104.809325,38.911717,"gbif",2024-06-14,"4901862224"
"Crotalus viridis Rafinesque, 1818",-105.292461,40.069668,"gbif",2024-06-11,"4901308063"
"Crotalus viridis Rafinesque, 1818",-106.399972,37.604572,"gbif",2024-06-13,"4902082253"
"Crotalus viridis Rafinesque, 1818",-107.860742,37.272063,"gbif",2024-06-14,"4902096900"
"Crotalus viridis Rafinesque, 1818",-102.328683,43.903275,"gbif",2024-06-14,"4901054575"
"Crotalus viridis Rafinesque, 1818",-101.713638,35.125717,"gbif",2024-06-15,"4901086531"
"Crotalus viridis Rafinesque, 1818",-105.279122,39.978508,"gbif",2024-06-12,"4901566378"
"Crotalus viridis Rafinesque, 1818",-106.080897,34.88886,"gbif",2024-06-16,"4902041140"
"Crotalus viridis Rafinesque, 1818",-98.927006,37.354864,"gbif",2024-06-16,"4901474624"
"Crotalus viridis Rafinesque, 1818",-105.25228,40.083483,"gbif",2024-06-06,"4901649325"
"Crotalus viridis Rafinesque, 1818",-106.848717,44.737403,"gbif",2024-06-18,"4901107858"
"Crotalus viridis Rafinesque, 1818",-101.018505,38.941129,"gbif",2024-06-18,"4901093357"
"Crotalus viridis Rafinesque, 1818",-105.305845,40.228047,"gbif",2024-06-19,"4901754247"
"Crotalus viridis Rafinesque, 1818",-104.961722,39.519767,"gbif",2024-06-20,"4901200068"
"Crotalus viridis Rafinesque, 1818",-103.647469,37.982749,"gbif",2024-06-20,"4901713870"
"Crotalus viridis Rafinesque, 1818",-102.719605,32.396137,"gbif",2024-06-20,"4901716487"
"Crotalus viridis Rafinesque, 1818",-105.156693,39.523538,"gbif",2024-06-19,"4901166080"
"Crotalus viridis Rafinesque, 1818",-102.204254,34.795908,"gbif",2024-06-21,"4901082251"
"Crotalus viridis Rafinesque, 1818",-108.003378,47.946741,"gbif",2024-06-21,"4901273523"
"Crotalus viridis Rafinesque, 1818",-105.140428,40.558838,"gbif",2024-06-19,"4901763713"
"Crotalus viridis Rafinesque, 1818",-103.403798,37.869858,"gbif",2024-06-21,"4901233523"
"Crotalus viridis Rafinesque, 1818",-107.776354,47.744551,"gbif",2024-06-21,"4901769793"
"Crotalus viridis Rafinesque, 1818",-105.188414,39.590014,"gbif",2024-06-19,"4901416900"
"Crotalus viridis Rafinesque, 1818",-105.2751,39.97725,"gbif",2024-06-21,"4901325633"
"Crotalus viridis Rafinesque, 1818",-104.220241,38.384839,"gbif",2024-06-20,"4901270025"
"Crotalus viridis Rafinesque, 1818",-105.242605,40.717776,"gbif",2024-06-23,"4901128916"
"Crotalus viridis Rafinesque, 1818",-108.420868,40.970939,"gbif",2024-06-03,"4901789840"
"Crotalus viridis Rafinesque, 1818",-104.765664,39.425761,"gbif",2024-06-24,"4900910006"
"Crotalus viridis Rafinesque, 1818",-101.783225,40.004669,"gbif",2024-06-25,"4901858408"
"Crotalus viridis Rafinesque, 1818",-104.214192,40.028093,"gbif",2024-06-22,"4901887776"
"Crotalus viridis Rafinesque, 1818",-104.080901,40.309719,"gbif",2024-06-23,"4900997551"
"Crotalus viridis Rafinesque, 1818",-105.163536,40.579662,"gbif",2024-06-24,"4901435704"
"Crotalus viridis Rafinesque, 1818",-100.323083,35.798092,"gbif",2024-06-25,"4901259136"
"Crotalus viridis Rafinesque, 1818",-101.929437,40.09922,"gbif",2024-06-25,"4904316924"
"Crotalus viridis Rafinesque, 1818",-101.711503,40.029464,"gbif",2024-06-26,"4904247871"
"Crotalus viridis Rafinesque, 1818",-107.575398,49.261824,"gbif",2024-06-25,"4904294114"
"Crotalus viridis Rafinesque, 1818",-102.529565,38.173118,"gbif",2024-06-26,"4904178823"
"Crotalus viridis Rafinesque, 1818",-102.530975,38.172897,"gbif",2024-06-26,"4903953847"
"Crotalus viridis Rafinesque, 1818",-105.151823,39.45336,"gbif",2024-06-25,"4904309860"
"Crotalus viridis Rafinesque, 1818",-103.78803,46.492094,"gbif",2024-06-28,"4903900396"
"Crotalus viridis Rafinesque, 1818",-105.092141,39.407016,"gbif",2024-06-25,"4904008703"
"Crotalus viridis Rafinesque, 1818",-101.693628,38.457072,"gbif",2024-06-29,"4904124286"
"Crotalus viridis Rafinesque, 1818",-99.463808,39.062422,"gbif",2024-06-28,"4904009025"
"Crotalus viridis Rafinesque, 1818",-105.977793,36.898137,"gbif",2024-06-29,"4903976348"
"Crotalus viridis Rafinesque, 1818",-107.111998,32.472945,"gbif",2024-06-29,"4903904634"
"Crotalus viridis Rafinesque, 1818",-107.10055,32.456651,"gbif",2024-06-29,"4904338230"
"Crotalus viridis Rafinesque, 1818",-105.852305,36.603679,"gbif",2024-06-29,"4904003818"
"Crotalus viridis Rafinesque, 1818",-103.451872,35.257692,"gbif",2024-06-30,"4904154342"
"Crotalus viridis Rafinesque, 1818",-110.686736,49.272144,"gbif",2024-06-10,"4903799093"
"Crotalus viridis Rafinesque, 1818",-103.398402,37.525505,"gbif",2024-06-30,"4903846840"
"Crotalus viridis Rafinesque, 1818",-107.371645,41.139897,"gbif",2024-06-26,"4904079628"
"Crotalus viridis Rafinesque, 1818",-107.366989,40.493794,"gbif",2024-06-30,"4921437387"
"Crotalus viridis Rafinesque, 1818",-105.214242,39.657883,"gbif",2024-06-29,"4904275632"
"Crotalus viridis Rafinesque, 1818",-107.452878,42.283768,"gbif",2024-06-19,"4908399014"
"Crotalus viridis Rafinesque, 1818",-103.376091,46.894403,"gbif",2024-06-25,"4908061234"
"Crotalus viridis Rafinesque, 1818",-105.168981,40.9574,"gbif",2024-06-22,"4908540323"
"Crotalus viridis Rafinesque, 1818",-104.240137,36.068081,"gbif",2024-06-28,"4908403262"
"Crotalus viridis Rafinesque, 1818",-103.376019,46.894431,"gbif",2024-06-25,"4909273675"
"Crotalus viridis Rafinesque, 1818",-107.629027,49.365567,"gbif",2024-06-24,"4907986814"
"Crotalus viridis Rafinesque, 1818",-105.053057,39.740237,"gbif",2024-06-19,"4910719793"
"Crotalus viridis Rafinesque, 1818",-107.305358,41.046147,"gbif",2024-06-24,"4910871517"
"Crotalus viridis Rafinesque, 1818",-101.608055,34.778183,"gbif",2024-06-18,"4919543792"
"Crotalus viridis Rafinesque, 1818",-105.40344,39.656226,"gbif",2024-06-21,"4919669575"
"Crotalus viridis Rafinesque, 1818",-103.16008,37.972657,"gbif",2024-06-26,"4919275555"
"Crotalus viridis Rafinesque, 1818",-105.124778,40.480251,"gbif",2024-06-16,"4919177860"
"Crotalus viridis Rafinesque, 1818",-105.274643,39.637449,"gbif",2024-06-29,"4919219087"
"Crotalus viridis Rafinesque, 1818",-105.297925,39.702595,"gbif",2024-06-29,"4919322091"
"Crotalus viridis Rafinesque, 1818",-110.533184,50.084919,"gbif",2024-06-12,"4919275970"
"Crotalus viridis Rafinesque, 1818",-106.886389,36.004687,"gbif",2024-06-28,"4921451899"
"Crotalus viridis Rafinesque, 1818",-110.654138,50.203032,"gbif",2024-06-26,"4921936980"
"Crotalus viridis Rafinesque, 1818",-108.394237,41.005214,"gbif",2024-06-26,"4921648841"
"Crotalus viridis Rafinesque, 1818",-105.125234,40.480418,"gbif",2024-06-25,"4923918461"
"Crotalus viridis Rafinesque, 1818",-105.174018,40.583174,"gbif",2024-06-27,"4925930897"
"Crotalus viridis Rafinesque, 1818",-107.959191,36.232983,"gbif",2024-06-20,"4926337530"
"Crotalus viridis Rafinesque, 1818",-105.058266,39.578903,"gbif",2024-07-01,"4903761167"
"Crotalus viridis Rafinesque, 1818",-104.608648,38.780854,"gbif",2024-07-01,"4904048704"
"Crotalus viridis Rafinesque, 1818",-106.755053,32.178146,"gbif",2024-07-01,"4903857173"
"Crotalus viridis Rafinesque, 1818",-105.207022,39.672755,"gbif",2024-07-02,"4904038512"
"Crotalus viridis Rafinesque, 1818",-101.678283,38.455308,"gbif",2024-07-03,"4908218338"
"Crotalus viridis Rafinesque, 1818",-105.33615,40.819278,"gbif",2024-07-03,"4908649787"
"Crotalus viridis Rafinesque, 1818",-100.846488,37.874183,"gbif",2024-07-03,"4909304186"
"Crotalus viridis Rafinesque, 1818",-107.677025,36.892928,"gbif",2024-07-03,"4908804304"
"Crotalus viridis Rafinesque, 1818",-108.789023,31.802673,"gbif",2024-07-02,"4908681067"
"Crotalus viridis Rafinesque, 1818",-114.175743,46.094934,"gbif",2024-07-03,"4908282805"
"Crotalus viridis Rafinesque, 1818",-108.458745,40.811912,"gbif",2024-07-05,"4908031149"
"Crotalus viridis Rafinesque, 1818",-106.348397,35.039807,"gbif",2024-07-05,"4908005201"
"Crotalus viridis Rafinesque, 1818",-103.704115,41.831942,"gbif",2024-07-06,"4908908493"
"Crotalus viridis Rafinesque, 1818",-103.479312,43.558638,"gbif",2024-07-06,"4909268222"
"Crotalus viridis Rafinesque, 1818",-105.143749,40.559066,"gbif",2024-07-08,"4908803987"
"Crotalus viridis Rafinesque, 1818",-110.527763,45.704792,"gbif",2024-07-10,"4908752779"
"Crotalus viridis Rafinesque, 1818",-100.128075,42.801833,"gbif",2024-07-10,"4909089499"
"Crotalus viridis Rafinesque, 1818",-104.988363,36.455678,"gbif",2024-07-11,"4909050988"
"Crotalus viridis Rafinesque, 1818",-106.61908,34.983483,"gbif",2024-07-11,"4909092672"
"Crotalus viridis Rafinesque, 1818",-106.11603,37.201938,"gbif",2024-07-09,"4908443444"
"Crotalus viridis Rafinesque, 1818",-103.096176,37.816005,"gbif",2024-07-11,"4908162509"
"Crotalus viridis Rafinesque, 1818",-103.15201,37.624566,"gbif",2024-07-11,"4909328891"
"Crotalus viridis Rafinesque, 1818",-102.86844,37.281498,"gbif",2024-07-11,"4909040811"
"Crotalus viridis Rafinesque, 1818",-103.407007,37.656116,"gbif",2024-07-11,"4908962066"
"Crotalus viridis Rafinesque, 1818",-103.529694,37.784578,"gbif",2024-07-11,"4909028194"
"Crotalus viridis Rafinesque, 1818",-103.381146,37.5715,"gbif",2024-07-11,"4908003211"
"Crotalus viridis Rafinesque, 1818",-103.258646,37.741814,"gbif",2024-07-12,"4909041115"
"Crotalus viridis Rafinesque, 1818",-103.687318,37.916878,"gbif",2024-07-12,"4908210244"
"Crotalus viridis Rafinesque, 1818",-103.285679,37.382094,"gbif",2024-07-12,"4908993110"
"Crotalus viridis Rafinesque, 1818",-103.333944,37.470247,"gbif",2024-07-12,"4908954733"
"Crotalus viridis Rafinesque, 1818",-103.38501,37.564897,"gbif",2024-07-12,"4908956655"
"Crotalus viridis Rafinesque, 1818",-103.341817,37.623782,"gbif",2024-07-12,"4908269176"
"Crotalus viridis Rafinesque, 1818",-103.330941,37.513313,"gbif",2024-07-12,"4908585888"
"Crotalus viridis Rafinesque, 1818",-103.206972,37.613038,"gbif",2024-07-12,"4908435646"
"Crotalus viridis Rafinesque, 1818",-103.209209,37.570491,"gbif",2024-07-12,"4908408597"
"Crotalus viridis Rafinesque, 1818",-103.048619,37.774916,"gbif",2024-07-12,"4908741196"
"Crotalus viridis Rafinesque, 1818",-103.161564,37.723498,"gbif",2024-07-12,"4908563117"
"Crotalus viridis Rafinesque, 1818",-103.255708,37.426189,"gbif",2024-07-13,"4909102371"
"Crotalus viridis Rafinesque, 1818",-103.245498,37.727596,"gbif",2024-07-13,"4908038648"
"Crotalus viridis Rafinesque, 1818",-103.200924,37.559385,"gbif",2024-07-13,"4908627327"
"Crotalus viridis Rafinesque, 1818",-103.457001,37.611212,"gbif",2024-07-13,"4908975525"
"Crotalus viridis Rafinesque, 1818",-102.233413,43.869318,"gbif",2024-07-13,"4908225374"
"Crotalus viridis Rafinesque, 1818",-103.738087,37.863675,"gbif",2024-07-13,"4908026393"
"Crotalus viridis Rafinesque, 1818",-103.502475,37.764238,"gbif",2024-07-13,"4908444945"
"Crotalus viridis Rafinesque, 1818",-103.446375,37.619822,"gbif",2024-07-13,"4908280742"
"Crotalus viridis Rafinesque, 1818",-103.475996,37.884815,"gbif",2024-07-13,"4908577310"
"Crotalus viridis Rafinesque, 1818",-103.209969,37.785545,"gbif",2024-07-13,"4908261760"
"Crotalus viridis Rafinesque, 1818",-103.38184,37.238659,"gbif",2024-07-13,"4908284758"
"Crotalus viridis Rafinesque, 1818",-114.063933,46.134108,"gbif",2024-07-13,"4908110474"
"Crotalus viridis Rafinesque, 1818",-105.117989,40.76297,"gbif",2024-07-14,"4909042825"
"Crotalus viridis Rafinesque, 1818",-103.336924,37.606943,"gbif",2024-07-14,"4908170576"
"Crotalus viridis Rafinesque, 1818",-103.584032,37.70495,"gbif",2024-07-14,"4908565161"
"Crotalus viridis Rafinesque, 1818",-105.237838,39.636053,"gbif",2024-07-14,"4909159969"
"Crotalus viridis Rafinesque, 1818",-107.55468,49.236455,"gbif",2024-07-10,"4908643042"
"Crotalus viridis Rafinesque, 1818",-111.509466,47.349233,"gbif",2024-07-14,"4909152281"
"Crotalus viridis Rafinesque, 1818",-105.132513,40.482017,"gbif",2024-07-15,"4919512605"
"Crotalus viridis Rafinesque, 1818",-104.747696,39.335689,"gbif",2024-07-15,"4909049652"
"Crotalus viridis Rafinesque, 1818",-114.166564,46.091489,"gbif",2024-07-15,"4908766661"
"Crotalus viridis Rafinesque, 1818",-111.682687,49.061119,"gbif",2024-07-15,"4908097574"
"Crotalus viridis Rafinesque, 1818",-105.213562,39.766842,"gbif",2024-07-16,"4908293783"
"Crotalus viridis Rafinesque, 1818",-104.694452,38.743727,"gbif",2024-07-16,"4926290446"
"Crotalus viridis Rafinesque, 1818",-112.941328,49.771288,"gbif",2024-07-17,"4908888372"
"Crotalus viridis Rafinesque, 1818",-104.816612,38.460136,"gbif",2024-07-17,"4910694229"
"Crotalus viridis Rafinesque, 1818",-102.00436,36.870311,"gbif",2024-07-18,"4910850313"
"Crotalus viridis Rafinesque, 1818",-106.096664,35.05455,"gbif",2024-07-14,"4910804960"
"Crotalus viridis Rafinesque, 1818",-105.199883,39.65712,"gbif",2024-07-19,"4910764644"
"Crotalus viridis Rafinesque, 1818",-105.184904,40.525229,"gbif",2024-07-19,"4910737597"
"Crotalus viridis Rafinesque, 1818",-102.757957,31.717386,"gbif",2024-07-19,"4911132882"
"Crotalus viridis Rafinesque, 1818",-104.123746,37.450787,"gbif",2024-07-16,"4911058922"
"Crotalus viridis Rafinesque, 1818",-103.878696,37.41812,"gbif",2024-07-16,"4911080217"
"Crotalus viridis Rafinesque, 1818",-104.186795,37.58026,"gbif",2024-07-17,"4910871410"
"Crotalus viridis Rafinesque, 1818",-104.658834,47.040024,"gbif",2024-07-15,"4910691420"
"Crotalus viridis Rafinesque, 1818",-103.331337,35.026864,"gbif",2024-07-19,"4910908826"
"Crotalus viridis Rafinesque, 1818",-107.545883,49.155738,"gbif",2024-07-19,"4910965008"
"Crotalus viridis Rafinesque, 1818",-105.21267,39.77098,"gbif",2024-07-21,"4911152534"
"Crotalus viridis Rafinesque, 1818",-111.482341,49.070742,"gbif",2024-07-20,"4910808782"
"Crotalus viridis Rafinesque, 1818",-103.424912,40.450153,"gbif",2024-07-20,"4910913161"
